exam,knowledge
如图，已知正方形ABCD的边长为，点E，F，G，H分别在正方形的四条边上，且AE＝DF＝CG＝BH，则四边形EFGH的形状为　正方形　，它的面积的最小值为　　．,332;232
在四边形ABCD中，∠BAD＝90°，对角线AC把四边形ABCD分成两个等腰三角形，且AB＝AD＝BC，则∠BCD的度数为　45°、90°、135°　．,332;313;318
如图，在正方形ABCD中，AB＝8，F是对角线AC，BD的交点，G，E分别是AD，CD上的动点，且保持AG＝DE，连接GE，GF，EF．在此运动变化的过程中，有下列结论：①△GFE是等腰直角三角形；②四边形DGFE可能为正方形；③GE长度的最小值为4；④四边形DGFE的面积保持不变．其中正确的是（　　）A．仅①②③B．仅①②④C．仅②③④D．①②③④,332;313
如图，八边形ABCDEFGH中，AB＝CD＝EF＝GH＝1，BC＝DE＝FG＝HA，∠A＝∠B＝∠C＝∠D＝∠E＝∠F＝∠H＝135°，则这个八边形的面积等于（　　）A．7B．8C．9D．14,332
如图，在△ABC中，点O是边AC上一个动点，过O作直线MN∥BC，设MN交∠ACB的平分线于点E，交△ABC的外角∠ACD的平分线于点F．（1）探究线段OE与OF的数量关系并说明理由．（2）当点O运动到何处，且△ABC满足什么条件时，四边形AECF是正方形？请说明理由．（3）当点O在边AC上运动时，四边形BCFE　不可能　是菱形（填“可能”或“不可能”）．请说明理由．,332;300;325
将图1中两个三角形按图2所示的方式摆放，其中四边形ABCD为矩形，连接PQ，MN，甲、乙两人有如下结论：甲：若四边形ABCD为正方形，则四边形PQMN必是正方形；乙：若四边形PQMN为正方形，则四边形ABCD必是正方形．下列判断正确的是（　　）A．甲正确，乙不正确B．甲不正确，乙正确C．甲、乙都不正确D．甲、乙都正确,332;327
买一些4分与8分的邮票共花6元8角，已知8分的邮票比4分的多40张，那么8分的邮票有　70　张．,1016;953
课堂上老师要求同学们用食盐和水按1：10配制143克盐水，需要盐和水各多少克？,1016
中草药是我国医学界在药物方面的重大成就，某种中草药含有甲、乙、丙、丁四种草药成分，这四种成分的质量之比为7：1：2：现要配制这种中草药2100g，求这四种草药成分分别需要多少克．,1016;1011
小明对家里的一个滴水的水龙头进行观测．这个水龙头2小时的滴水量是6L．照这样计算，这个水龙头5小时浪费多少升水？,1016
5G技术让人类走向万物互联的新时代，用5G技术下载资料的时间约是用4G技术下载时间的，用4G技术下载一份资料需要10分钟，如果用5G技术下载只需要　6　秒．,1016;996;998
买千克茶叶要付210元，买1千克茶叶要付多少元？算式是（　　）A．B．C．D．,1016;995;997
在比例尺1：6000000的地图上，量得甲乙两地距离是6cm，甲乙两地实际距离是多少千米？,1017
在一张比例尺是1：6000000的中国地图上，量得上海到北京的距离约是18厘米，那么上海到北京的实际距离是多少千米？,1017
在比例尺为1：1000000的地图上，量得A，B两地的距离为2cm，则两地的实际距离是（　　）A．2kmB．2kmC．20kmD．200km,1017
A、B两地的实际距离是24千米，那么在比例尺是1：800000的地图上量出A、B两地距离是　3　厘米．,1017
甲、乙两地的实际距离是300千米，那么在比例尺是1：6000000的地图上，量得两地之间的距离是　5　厘米．,1017
在比例尺是1：1000000的地图上，6cm长的线段表示的实际距离是（　　）A．60kmB．6kmC．6kmD．06km,1017
一手表零件长6毫米，画在图纸上的长是6厘米，它的比例尺是（　　）A．1：10B．9：10C．1：1D．10：1,1017
下列四个数，不能组成比例的是（　　）A．2，6，4，12B．，2，3，C．2，，5，2D．5，5，5，9,1012
已知三个数为8，若再添加一个数，使这四个数能组成一个比例，那么这个数可以是（　　）A．3B．6C．9D．12,1012
能与14：1组成比例的是（　　）A．8：25B．28：20C．：D．14：1,1012
在下面各比中，能与：组成比例式的是（　　）A．：B．：3C．4：3D．3：4,1012
在一个比例中，两个内项互为倒数，一个外项是6，另一个外项是　　．,1012;990
哪组中的四个数可以组成比例？把组成的比例写出来．（1）4，5，12和15；（2）2，3，4和5；（3）6，4，2和5；（4），，和．,1012
钟面上，时针与分针行走速度的比能与下面的（　　）组成比例．A．1：60B．2：24C．1：15D．3：45,1012
下列四组数中，不能组成比例的是（　　）A．1，2，4，8B．3，4，5，6C．，，，D．1，3，5，5,1012
7：5＝　7　：5，60：45＝4：　3　，：　8　：　9　．,1013;1010
比例5：3＝（　　）：A．8B．2C．10D．1,1013
按2：1画出图中三个图形放大后的图形．,1013
A、B、C、D均不为0，如果A：B＝C：D，那么D：C＝B：A．　√　（判断对错）,1013
求下面各比的比值．（1）5：9；（2）6：16；（3）；（4）8：．,1013
在一幅地图上，量得A、B两城市之间的距离是7厘米，这幅地图的比例尺是1：500000，那么A、B两城市之间的实际距离是　35　千米．,416
线段a、b、c、d是成比例线段，a＝9cm，b＝6cm，c＝3cm，则d的长为　2　cm．,416
已知线段a、b、c、d，如果ab＝cd，那么下列式子中一定正确的是（　　）A．B．C．D．,416
若（b+d≠0），则的值为（　　）A．B．C．1D．,416
已知，且b≠d，则　2　．,416
（1）已知c为a，b的比例中项，a＝3，c＝±，求b的值．（2）已知tan60°?sinα，求锐角α的度数．,416;440
中国剪纸是一种用剪刀或刻刀在纸上剪刻花纹，用于装点生活或配合其他民俗活动的民间艺术．其传承赓续的视觉形象和造型格式，蕴涵了丰富的文化历史信息，表达了广大民众的社会认知，道德观念、实践经验、生活理想和审美情趣，具有认知、教化、表意、抒情、娱乐、交往等多重社会价值．如图所示的剪纸体现了数学中的（　　）A．平移B．旋转C．轴对称D．黄金分割,417;385;397
如图，在△ABC中，AB＝AC＝1，BC，在AC边上截取AD＝BC，连接BD．（1）通过计算，判断AD2与AC?CD的大小关系；（2）求证：△ABC∽△BDC．,417;298
阅读下面的材料：如图1，在线段AB上找一点C（AC＞BC），若BC：AC＝AC：AB，则称点C为线段AB的黄金分割点，这时比值为，人们把称为黄金分割数，长期以来，很多人都认为黄金分割数是一个很特别的数，我国著名数学家华罗庚先生所推广的优选法中，就有一种618法应用了黄金分割数．我们可以这样作图找到已知线段的黄金分割点：如图2，在数轴上点O表示数0，点E表示数2，过点E作EF⊥OE，且，连接OF；以F为圆心，EF为半径作弧，交OF于H；再以O为圆心，OH为半径作弧，交OE于点P，则点P就是线段OE的黄金分割点．根据材料回答下列问题：（1）根据作图，写出图中相等的线段：　EF＝FH，OH＝OP　；（2）求点P在数轴上表示的数，并写出的值．,417;38
如图，主持人主持节目时，站在舞台的黄金分割点处最自然得体．如果舞台AB的长为10米，一名主持人现在站在A处，则她至少走多少米才最理想（　　）A．B．C．D．或,417
如图，小主持人舞台AB长10米，主持人位置点C是靠近点B的黄金分割点，则AC的长约为（　　）A．82米B．5米C．18米D．7米,417
如图，点C将线段AB分成两部分，若AC2＝BC?AB（AC＞BC），则称点C为线段AB的黄金分割点．某数学兴趣小组在进行抛物线课题研究时，由黄金分割点联想到“黄金抛物线”，类似地给出“黄金抛物线”的定义：若抛物线y＝ax2+bx+c，满足b2＝ac（b≠0），则称此抛物线为黄金抛物线．（Ⅰ）若某黄金抛物线的对称轴是直线x＝2，且与y轴交于点（0，8），求y的最小值；（Ⅱ）若黄金抛物线y＝ax2+bx+c（a＞0）的顶点P为（1，3），把它向下平移后与x轴交于A（3，0），B（x0，0），判断原点是否是线段AB的黄金分割点，并说明理由．,417;228;232;235;399
把3：8的前项加上12，要使比值不变，后项应该加上（　　）A．12B．20C．24D．32,1008
比的前项是5，比的后项是25，如果比的前项增加5，要使原比值不变，那么比的后项应增加　15　．,1008
求比值：（1）1小时31分：4小时；（2）100厘米3：2分米3；（3）5周：12天．,1008
如果把4：9的前项增加8，要使比值不变，后项应（　　）A．增加8B．乘2C．增加18D．除3,1008
用比例方法求解下列各题：（1）将12本相同厚度的书叠起来，它们的高度为30厘米．如果将20本这样相同厚度的书叠起来，那么新的高度是多少？（2）10元钱可以买苹果12个，现要购买27个这样的苹果，需要多少钱？,1008
4：11的前项加上4，要使比值不变，后项应该加上　11　．,1008
神舟五号搭载了两面联合国旗，一面长15cm，宽10cm，另一面长180cm，宽120cm（如图），这两面联合国旗长和宽的最简单的整数比分别是多少？?,1009
将下列比化为最简整数比（1）：5；（2）吨：50千克．,1009
最简整数比是3：4的比是（　　）A．：B．1：C．8：D．21：35,1009
4：08化成最简单的整数比是　80：1　，比值　80　．,1009
把下列各连比化成最简整数比：（1）15：30：40；（2）：：．,1009
5：5化成最简单的整数比是　3：1　，比值是　3　．,1009
小明和小亮两人用如图所示的转盘（转盘被分成四个面积相等的扇形）做游戏，两人各转动转盘一次，转盘停止后记下指针指向的数字（若指针指在分界线上，不记，重新转动），如果两人转得的数字之和为奇数，则小明胜；如果两人转得的数字之和为偶数，则小亮胜，你对这个游戏公平性的评价是　对小亮有利　．（填“公平”“对小明有利”或“对小亮有利”）,487;486
4张相同的卡片上分别写有数字﹣3，将卡片的背面朝上，洗匀后从中任意抽取1张，将卡片上的数字记录下来；再从余下的3张卡片中任意抽取1张，同样将卡片上的数字记录下来．（1）第一次抽取的卡片上数字是非负数的概率为　　；（2）小敏设计了如下游戏规则：当第一次记录下来的数字减去第二次记录下来的数字所得结果为非负数时，甲获胜；否则，乙获胜．小敏设计的游戏规则公平吗？为什么？（请用树状图或列表等方法说明理由）,487;486
